112  29
35	22	13	10.62	9	9	13	3	4	7	75.2	70.5	40	27.9	60.6	0.46	6.57	20	0.329	12.8	19.4	0.661	12.3	41.4	15.4	5.43	5.97	13.6	16.4	0
37	27	10	9.6	11	7	17	1	4	6	74.6	64.8	40.3	26.1	56.6	0.46	6.81	19	0.359	15.6	22.2	0.704	11	36	14.3	7.08	4.27	12.3	18.1	1
40	36	4	10.24	14	4	12	1	9	3	86.6	70.2	40.4	30.5	61	0.5	11.6	28.9	0.401	14	17.9	0.779	9.63	35.9	16.4	6.47	4.05	10.7	16.1	1
37	26	11	9.36	11	7	14	3	5	5	80.1	69.6	40.1	28	64.2	0.436	8.7	24.6	0.353	15.4	20.1	0.766	14.1	37.9	15.2	8.14	5.19	11.4	21.6	0
37	32	5	7.63	16	2	15	1	9	1	76.6	65.9	40	26.4	55.4	0.477	6.59	16.9	0.39	17.2	22.4	0.765	10.3	36.7	13.5	5.43	3.22	11.2	16.9	0
35	27	8	11.87	12	6	15	2	6	4	72.9	63.7	40	26.3	55.9	0.471	6.57	18.3	0.359	13.7	18.9	0.723	12.9	38	15.5	5.14	4.74	13.4	17.6	0
34	25	9	10.23	12	6	13	3	7	4	76.3	68.9	40.3	26.6	55.8	0.477	7.68	21	0.366	15.4	20.7	0.741	8.44	32.1	13.3	6.06	2.82	10.2	18.8	0
36	27	9	11.01	14	4	9	1	8	4	77.9	66.5	40.4	26.5	58.8	0.45	7.72	21.6	0.358	17.2	23.6	0.729	11.6	37	12.5	7.56	4.64	12	18.4	1
39	37	2	4.13	17	1	15	1	10	0	82.6	61.5	40	29.5	58.5	0.504	7.33	19.2	0.382	16.4	22.8	0.717	9.69	40.7	15.3	6.79	4.69	11.5	16.9	1
36	31	5	12.23	16	2	14	1	10	1	83.2	71.9	40.4	29.8	60.9	0.488	8.83	21.9	0.404	14.9	21.9	0.678	11.9	38.7	16.2	6.94	4.5	12.7	17.8	1
38	32	6	10.49	16	2	15	2	7	3	84.9	71.5	40.1	29.8	63.1	0.473	7.03	19.9	0.353	18.2	25.8	0.704	12.4	39.8	15.4	6.03	5.26	11.7	18.8	1
38	26	12	10.17	10	8	15	3	3	8	75	66.4	40.4	26.4	54.6	0.483	9.5	24.7	0.385	12.8	16.4	0.779	7.37	29.2	13.9	5.79	2.84	9.16	15	0
